"Global GHG concentration data for CMIP6 historical runs, July 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,303.01,1003.5705561134,284.6150437475,0,0,0.0003885291,0,0,0,7.03249168355479E-006,0,0,0,0,0,0,3.75565947897532E-005,34.2563999968,0.023924985,0.00068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7563406406,457,6.9127612802,6.000000049,5.2999978171,0.00444657,0,0,16.9014070244,19.3081232746,32.6836537374
1918,303.45,1010.1304479974,284.805046346,0,0,0.0003910685,0,0,0,7.07845568148652E-006,0,0,0,0,0,0,3.78036776502121E-005,34.2974999968,0.0286899842,0.000815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9276737285,457,6.9127612802,5.9999994322,5.2999978186,0.00444657,0,0,16.9924275731,19.3389257152,32.8146343763
1919,303.81,1017.6303643751,284.8510501369,0,0,0.0003936079,0,0,0,7.12441967941825E-006,0,0,0,0,0,0,3.8050760510671E-005,34.3386999968,0.0334349834,0.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0843643504,457,6.9127612802,6.0000004039,5.2999978159,0.00444657,0,0,17.0756697089,19.3697531558,32.9360569684
1920,304.25,1025.0703236736,284.929048631,0,0,0.0003961473,0,0,0,7.17038367734998E-006,0,0,0,0,0,0,3.82978433711299E-005,34.3757999968,0.0377049825,0.00107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1760377264,457,6.9127612802,5.9999991085,5.2999978206,0.00444657,0,0,17.1243708661,19.3975059088,33.0130754714
1921,304.60,1032.2003387089,285.0390482068,0,0,0.0003986867,0,0,0,7.21634767528171E-006,0,0,0,0,0,0,3.85449262315888E-005,34.4146999597,0.0421849816,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2416695208,457,6.9127612803,6.0044069077,5.2999978124,0.00444657,0,0,17.1603397066,19.4266167659,33.0752591871
1922,304.94,1039.1002618685,285.1700490516,0,0,0.0004012261,0,0,0,7.26231167321344E-006,0,0,0,0,0,0,0.000038792,34.43009973,0.0438949806,0.00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3888855176,456.9999999999,6.9127612801,6.0167618342,5.2999978271,0.00444657,0,0,17.2416369367,19.4380406396,33.1823473926
1923,305.27,1045.1300753793,285.4670428152,0,0,0.0004037655,0,0,0,7.30827567114517E-006,0,0,0,0,0,0,3.90390919525066E-005,34.4571996492,0.0470049796,0.001335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6249916011,457.0000000001,6.9127612804,6.0357304718,5.2999978005,0.00444657,0,0,17.3718104527,19.4582945969,33.3550249245
1924,305.63,1049.4500384072,285.6050480414,0,0,0.0004063049,0,0,0,7.3542396690769E-006,0,0,0,0,0,0,3.92861748129655E-005,34.5056996259,0.0525899785,0.001495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8459543424,456.9999999997,6.9127612799,6.0599613111,5.2999978494,0.00444657,0,0,17.4952546193,19.494584524,33.5292884693
1925,305.81,1052.1599781727,285.6520494698,0,0,0.0004088443,0,0,0,7.40020366700863E-006,0,0,0,0,0,0,3.95332576734244E-005,34.5605996064,0.0588549774,0.001675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1164215057,457.0000000005,6.9127612808,6.0881248122,5.299997758,0.00444657,0,0,17.6459811741,19.5355719532,33.7400211085
1926,305.95,1053.6001237896,285.692049394,0,0,0.0004113837,0,0,0,7.44616766494037E-006,0,0,0,0,0,0,3.97803405338833E-005,34.6161995858,0.0651649762,0.001855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4603672735,456.9999999991,6.9127612792,6.1188706545,5.2999979314,0.00444657,0,0,17.8363888258,19.5770234441,33.9998775973
1927,306.18,1055.770562162,285.7400495818,0,0,0.0004139231,0,0,0,7.4921316628721E-006,0,0,0,0,0,0,4.00274233943422E-005,34.6767995642,0.072019975,0.00205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.694285727,457.0000000018,6.9127612822,6.1508593451,5.2999975975,0.00444657,0,0,17.968655173,19.6221652469,34.1904465187
1928,306.33,1060.6403636418,285.8330479964,0,0,0.0004164625,0,0,0,7.53809566080382E-006,0,0,0,0,0,0,4.02745062548011E-005,34.7449995414,0.0797049736,0.00227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0264905398,456.9999999965,6.9127612765,6.1827499125,5.2999982496,0.00444657,0,0,18.1531116291,19.6729226739,34.448705189
1929,306.49,1066.6603422898,285.8910490112,0,0.0008387752,0.0004190019,0,0,0,7.58405965873556E-006,0,0,0,0,0,0,4.052158911526E-005,34.8251995175,0.0887049723,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5177136352,457.000000007,6.9127612877,6.2132141829,5.2999969719,0.00444657,0,0,18.4216899516,19.7334984098,34.8165405002
1930,306.62,1072.6401089097,285.9380507027,0,0.0051086765,0.0004215414,0,0,0,0.00000763,0,0,0,0,0,0,4.07686719757189E-005,34.9092994922,0.0980799708,0.002805,0,0,0,0,0,0,0,0,0.0013149973,0,0,0,0,0,0,4.0634639357,456.9999999859,6.9127612653,6.2408889811,5.2999990247,0.0044465701,0,0,18.7197713313,19.8007400991,35.2247893918
1931,306.82,1077.4902223758,286.124045011,0,0.0013775628,0.0004240808,0,0,0,0.000007676,0,0,0,0,0,0,4.10157548361778E-005,34.9865994657,0.1066249693,0.00305,0,0,0,0,0,0,0,0,0.0211515679,0,0,0,0,0,0,4.7029780997,457.0000000287,6.9127613106,6.2678288546,5.3066508621,0.0044465698,0,0,19.0849281375,19.8538062707,35.7068692589
1932,307.09,1081.9602288876,286.2220497789,0,0.0006616644,0.0004266202,0,0,0,0.000007722,0,0,0,0,0,0,4.12628376966367E-005,35.0427994377,0.1127499676,0.00323,0,0,0,0,0,0,0,0,0.0749974524,0,0,0,0,0,0,5.2942133903,456.9999999403,6.9127612173,6.2957860166,5.3383053363,0.0044465704,0,0,19.4568873628,19.8945008087,36.1897080211
1933,307.40,1086.5403343559,286.3710463928,0,0.000719201,0.0004291596,0,0,0,7.76791565046248E-006,0,0,0,0,0,0,4.15099205570956E-005,35.0766994083,0.1163699659,0.00334,0,0,0,0,0,0,0,0,0.1249979527,0,0,0,0,0,0,5.9374207669,457.0000001257,6.9127614124,6.325074174,5.3799785299,0.0044465692,0,0,19.8533097278,19.9194851476,36.6929874482
1934,307.78,1091.7703094913,286.4670491113,0,0.0007817409,0.000431699,0,0,0,7.81387964839421E-006,0,0,0,0,0,0,0.000041757,35.1115993773,0.1201299642,0.00345,0,0,0,0,0,0,0,0,0.174997895,0,0,0.0007617615,0,0,0,6.6797985401,456.9999997309,6.9127609981,6.3552219004,5.4199787177,0.0044465719,0,0,20.303109657,19.9452563641,37.2624465711
1935,308.23,1097.0801365728,286.5870480381,0,0.0008497192,0.0004342384,0,0,0,7.85984364632594E-006,0,0,0,0,0,0,4.20040862780134E-005,35.1578993447,0.1251099623,0.0036,0,0,0,0,0,0,0,0,0.2249979053,0,0,0.0190800333,0,0,0,7.595823196,457.0000005849,6.9127618914,6.3872783162,5.4599793888,0.0044465659,0,0,20.8571583483,19.9794224477,37.9653779349
1936,309.01,1101.8303141837,286.7470474428,0,0.0009236086,0.0004367778,0,0,0,7.90580764425767E-006,0,0,0,0,0,0,4.22511691384723E-005,35.2335993103,0.1332149603,0.003845,0,0,0,0,0,0,0,0,0.274997908,0,0,0.0793223306,0,0,0,8.7613721256,456.999998709,6.9127599355,6.4205063882,5.4999799618,0.0044465794,0,0,21.5715720227,20.0351817428,38.8789697159
1937,309.76,1106.3200004124,286.9510467352,0,0.0010039232,0.0004393172,0,0,0,7.9517716421894E-006,0,0,0,0,0,0,4.24982519989312E-005,35.3363992742,0.1440799582,0.004175,0,0,0,0,0,0,0,0,0.3249979105,0,0,0.1400045242,0,0,0,10.0249596036,457.0000028941,6.912764285,6.4552132326,5.5399805601,0.0044465484,0,0,22.3387277913,20.110653265,39.8696054447
1938,310.29,1110.6307975005,287.1910452695,0,0.0010912219,0.0004418566,0,0,0,7.99773564012113E-006,0,0,0,0,0,0,4.27453348593901E-005,35.4697992362,0.158039956,0.004605,0,0,0,0,0,0,0,0,0.3749979145,0,0,0.2000043056,0,0,0,11.2661631618,456.9999934106,6.9127544618,6.4916898161,5.5799811517,0.0044466205,0,0,23.0939850432,20.2083560806,40.8592776413
1939,310.85,1116.9096799988,287.3870472463,0,0.0011861117,0.000444396,0,0,0,8.04369963805286E-006,0,0,0,0,0,0,4.2992417719849E-005,35.6214991961,0.1736899537,0.005095,0,0,0,0,0,0,0,0,0.4249979164,0.0004437717,0,0.2600045371,0,0,0,12.5757619092,457.0000152385,6.9127769677,6.5301657631,5.6199817451,0.0044464477,0,0,23.8865110649,20.3191068099,41.9028485783
1940,311.36,1120.1201839145,287.6190462263,0,0.0012892556,0.0004469354,0,0,0,8.0896636359846E-006,0,0,0,0,0,0,4.32395005803079E-005,35.804999154,0.1923999512,0.00569,0,0,0,0,0,0,0,0,0.474997921,0.0092259119,0,0.3200042464,0,0,0,14.0908547368,456.9999641867,6.9127260901,6.5707121815,5.659982338,0.0044469936,0,0,24.7967923831,20.4527193237,43.1054179015
1941,311.81,1123.2405121163,287.8640448753,0,0.0014013841,0.0004494748,0,0,0,8.13562763391632E-006,0,0,0,0,0,0,4.34865834407669E-005,35.9912991096,0.2110699493,0.00629,0,0,0,0,0,0,0,0,0.524997922,0.0481583314,0,0.380004601,0,0,0,15.8721491665,457.000086437,6.923158517,6.6128890094,5.6999829312,0.0121519159,0,0,25.8860797244,20.5878631946,44.5292447036
1942,312.17,1128.1901304334,288.1380501924,0,0.0015232671,0.0004520142,0,0,0,8.18159163184806E-006,0,0,0,0,0,0,4.37336663012258E-005,36.2388990629,0.2356249511,0.0071,0,0,0,0,0,0,0,0,0.5749979279,0.1126008471,0,0.4400041353,0,0,0,18.1204303466,456.9997405699,6.9544295553,6.6573542783,5.7399835238,0.0186648499,0,0,27.249597011,20.7670621063,46.3176960789
1943,312.39,1132.6601539369,288.7810313014,0,0.0016557506,0.0004545536,0,0,0,8.22755562977978E-006,0,0,0,0,0,0,4.39807491616847E-005,36.5610990137,0.2670399531,0.00816,0,0,0,0,0,0,0,0,0.6249979271,0.2024554628,0,0.5000047382,0,0,0,20.7941188995,457.9320006888,7.0058448084,6.7043394528,5.7799841177,0.0239006817,0,0,28.8942356909,20.9993916927,48.4848388151
1944,312.41,1136.2700633915,289.0000507759,0,0.0017997567,0.000457093,0,0,0,8.27351962771152E-006,0,0,0,0,0,0,4.42278320221436E-005,36.992798962,0.3083149549,0.009595,0,0,0,0,0,0,0.0194336571,0,0.6749979357,0.3176470785,0,0.5600039151,0,0,0,23.8647832219,460.7425038174,7.0765773305,6.7538448512,5.8199847086,0.0278776283,0,0,30.8537409764,21.3093904901,51.0633877716
1945,312.38,1139.3203471739,289.2270445863,0,0.0019562875,0.0004596324,0,0,0,8.31948362564325E-006,0,0,0,0,0,0,4.44749148826025E-005,37.2976989075,0.3363799564,0.010605,0,0,0,0,0,0,0.4215002164,0.0048441449,0.7249979309,0.4580556942,0,0.6200050411,0,0,0,25.9042484991,463.2436966836,7.1658423122,6.8057700558,5.8599853072,0.031010342,0,0,32.6683321123,21.5266940008,52.9356047955
1946,312.39,1143.6604799274,289.4270460896,0,0.0021264323,0.0004621718,0,0,0,8.36544762357498E-006,0,0,0,0,0,0,0.000044722,37.3916988502,0.3442649576,0.010915,0,0,0,0,0,0,1.6357106676,0.0833722893,0.7749979456,0.62355431,0,0.6800034384,0,0,0,27.504756711,465.7432891672,7.2728489327,6.8607639337,5.8999858858,0.0322916978,0,0,35.1467462557,21.5926253253,54.532120924
1947,312.49,1149.6402893403,289.5110490248,0,0.0023113752,0.0004647113,0,0,0,8.41141162150671E-006,0,0,0,0,0,0,4.49690806035203E-005,37.5000987898,0.3536549586,0.011285,0,0,0,0,0,0,2.8350140249,0.3000110434,0.8249979311,0.8140119257,0,0.7400057486,0,0,0,29.0785610675,468.2434297243,7.3968032494,6.9187585028,5.9399865166,0.0328124868,0,0,37.7341302076,21.6691298581,56.2876075221
1948,312.52,1155.6301779692,289.5560490546,0,0.0025124031,0.0004672507,0,0,0,8.45737561943844E-006,0,0,0,0,0,0,4.52161634639792E-005,37.6704987263,0.3683149593,0.01187,0,0,0,0,0,0,4.0250142618,0.5000130092,0.8749979612,1.0316545414,0,0.8000023077,0,0,0,31.0411431961,470.7433788675,7.5369175302,6.9797027158,5.9799870089,0.0328332775,0,0,40.533356877,21.7891381092,58.3420451321
1949,312.63,1160.3499455396,289.5980505492,0,0.0027309151,0.0004697901,0,0,0,8.50333961737017E-006,0,0,0,0,0,0.0002747741,4.54632463244381E-005,37.8551986594,0.3836249598,0.012515,0,0,0,0,0,0,5.2150130005,0.7000119717,0.9249979223,1.2518172525,0,0.860007608,0,0,0,33.192336696,473.2434018647,7.6923893084,7.044185648,6.0199878859,0.0320951544,0,0,43.4368654058,21.9193092854,60.5310855975
1950,312.82,1163.820557721,289.7390465555,0,0.0030541876,0.0004723295,0,0,0,8.5493036153019E-006,0,0,0,0,0,0.0019235045,4.5710329184897E-005,38.023898589,0.39696996,0.013105,0,0,0,0,0,0,6.3822571804,0.8938818449,0.9749979864,1.4824664356,0,0.9275005915,0,0,0,35.4998325916,475.7314635341,7.8624384247,7.112189385,6.059987796,0.0303057672,0,0,46.4116681115,22.0423264715,62.8314758977
1951,313.01,1168.8101078735,289.8600484808,0,0.0068851353,0.0004748689,0,0,0,8.59526761323363E-006,0,0,0,0,0,0.0054668604,4.59574120453559E-005,38.2042985149,0.4106449599,0.013745,0,0,0,0,0,0,7.7753531887,1.146855532,1.0244279802,1.7349158713,0,0.9349977033,0,0,0,37.5808257749,478.3116426316,8.0462627896,7.1835226267,6.0999905386,0.0282031272,0,0,49.5259458171,22.1832237682,65.0365594
1952,313.34,1174.3108833351,290.0250487023,0,0.0208751239,0.0004774083,0,0,0,8.64123161116536E-006,0,0,0,0,0,0.014999348,4.62044949058148E-005,38.4069984369,0.4252399595,0.014465,0,0,0,0,0,0,9.4444004341,1.5540266565,1.0793176962,1.9843038425,0,0.9200002595,0,0,0,38.7068952499,481.1606415881,8.2430669302,7.2597225773,6.1394261214,0.026776751,0,0,52.5329875277,22.371007515,66.7988810475
1953,313.73,1183.3606479982,290.3340422366,0,0.0465117897,0.0004799477,0,0,0,8.68719560909709E-006,0,0,0,0,0,0.024999434,4.64515777662737E-005,38.6142983548,0.439209959,0.01521,0,0,0,0,0,0,11.2133252595,2.1294366702,1.1389276076,2.2399121684,0,0.9262516826,0,0,0.0011634245,40.051760419,484.1764457003,8.4593763977,7.3409433287,6.1849874983,0.0249524142,0,0,55.9254987545,22.5752142776,68.9228069339
1954,314.09,1194.4306222547,290.5480485632,0,0.082130702,0.0004824871,0,0,0,8.73315960702882E-006,0,0,0,0,0,0.0349993883,4.66986606267326E-005,38.8412982684,0.4534849581,0.01602,0,0,0,0,0,0,13.2039279228,2.8635964297,1.2079770557,2.4949118563,0,0.9637557781,0,0,0.0174329114,41.5424672051,488.5088518439,8.7028438303,7.4273930484,6.2299883085,0.0234999794,0,0,59.8235514554,22.8023221583,71.4101964453
1955,314.41,1206.6509180414,290.8440442299,0,0.1274599143,0.0004850265,0,0,0,8.77912360496056E-006,0,0,0,0,0,0.0449994356,4.69457434871915E-005,39.0706981774,0.466714957,0.01683,0,0,0,0,0,0,15.439632179,3.7677908316,1.2937463531,2.7499121898,0,1.0538601078,0,0,0.1080801915,43.1729587706,493.2549822776,8.9637262225,7.5194425792,6.2749887987,0.0219999808,0,0,64.261502471,23.0400716421,74.2669613699
1956,314.70,1221.1007979758,291.1870440929,0,0.1822890266,0.0004875659,0,0,0,8.82508760289228E-006,0,0,0,0,0,0.0549993787,4.71928263476504E-005,39.3001980816,0.4787949556,0.017625,0,0,0,0,0,0,18.0071383767,4.9007674588,1.3882061192,3.0061629214,0,1.1860103829,0,0,0.2890424317,44.939256339,496.9596977829,9.2378278585,7.6164335679,6.3199897058,0.0204583186,0,0,69.3158883117,23.2867412638,77.4795330054
1957,314.99,1235.8001706155,291.5120439898,0,0.2464121389,0.0004901053,0,0,0,8.87105160082402E-006,0,0,0,0,0,0.0649994505,4.74399092081093E-005,39.5200979808,0.489309954,0.01836,0,0,0,0,0,0,20.9775401184,6.23939735,1.4974753956,3.2499133849,0,1.3464653784,0,0,0.5636700917,46.8299522434,500.6978186242,9.5222013813,7.7184838778,6.364989762,0.0194999811,0,0,75.0509885176,23.5359167786,81.0355775858
1958,315.34,1247.420460847,291.7720453657,0,0.3196182512,0.0004926447,0,0,0,0.000008917,0,0,0,0,0,0.0749993572,0.000047687,39.7150978747,0.497734952,0.01897,0,0,0,0,0,0,24.1843400893,7.567232603,1.6274844664,3.4969948454,0,1.5845945418,0,0,0.8801461569,48.8399492999,504.5039342231,9.8175579712,7.8250458688,6.4099923876,0.0184999957,0,0,81.1641382258,23.777819452,84.7614866
1959,315.81,1257.3200746141,291.9870475271,0,0.4016993635,0.0004951841,0,0,0,0.000008963,0,0,0,0,0,0.084999482,4.79340749290271E-005,39.904897763,0.5052399499,0.01953,0,0,0,0,0,0,27.6090512149,8.7971240837,1.777483687,3.7265921128,0,1.906034764,0,0,1.2386097597,50.9711455048,508.3637169063,10.1304332306,7.9355984734,6.4542984148,0.01749999,0,0,87.5499758301,24.0252572734,88.5582193869
1960,316.62,1264.1198630387,292.2830442855,0,0.4924474758,0.0004977235,0,0,0,9.00894359461921E-006,0,0,0,0,0,0.0949993923,5.6535056987861E-005,40.1185976455,0.5130949474,0.020105,0,0,0,0,0,0.000011254,31.6053599533,10.2371213164,1.946942896,3.9386705277,0,2.2494066327,0,0,1.7015230368,53.2112430273,512.2328409829,10.4591459811,8.0496921872,6.5049891279,0.0164999922,1.21079906126709E-006,6.97844971967767E-006,94.7772388277,24.2964945275,92.7016937084
1961,317.30,1269.4615125217,292.6020448666,0,0.5916525881,0.0005002629,0,0,0,9.05490759255094E-006,0,0,0,0,0,0.1099990345,0.0003956807,40.3424975217,0.5207299447,0.02064,0,0,0,0,0,0.00173701,36.2366647364,12.167854014,2.1412218178,4.1636671252,0,2.6376538839,0,0,2.1792672747,55.5635395388,516.0400787516,10.7995254506,8.1664674693,6.5549918163,0.0154999917,9.68639249013676E-006,5.58275977574214E-005,103.1661718305,24.6042233827,97.5158385052
1962,318.04,1282.5713089932,292.9450443749,0,0.6991077004,0.0005028023,0,0,0,9.10087159048267E-006,0,0,0,0,0,0.129998789,0.0009191007,40.566097163,0.5278749418,0.021115,0,0,0,0,0,0.00677707,41.4767782451,14.6398932893,2.3656804986,4.3986636541,0,3.1291542668,0,0,2.7722602613,58.0074368245,519.7264739909,11.1568745897,8.2857727409,6.604418453,0.0144999904,1.93727849802735E-005,0.0001116552,112.781787323,24.944865831,103.1106978379
1963,318.65,1300.7905707396,293.3270429066,0,0.8146028127,0.0005053417,0,0,0,9.1468355884144E-006,0,0,0,0,0,0.154998346,0.0015432044,40.8047957307,0.5351649386,0.02157,0,0,0,0,0,0.0148637,47.6045926918,17.7170330459,2.6255189958,4.6359703284,0.0001433186,3.7537238013,0,0,3.5117450832,60.5074368456,523.24399597,11.5250572224,8.4069594452,6.6599876035,0.0134999951,2.90591774704103E-005,0.000209542,123.957746538,25.3272687784,109.5591239821
1964,319.33,1317.3704437934,293.6850441281,0,0.937929925,0.0005078812,0,0,0,9.19279958634613E-006,0,0,0,0,0,0.1799986782,0.0023007598,41.0546958276,0.5425249351,0.02199,0,0,0,0,0,0.0257405,54.7998047925,21.421671469,2.9195976731,4.8774370291,0.0034777288,4.5027816919,0,0,4.254168105,63.077533146,526.5386447996,11.9018088205,8.5306639286,6.7155642952,0.0124999732,3.8745569960547E-005,0.0003218188,136.8631295735,25.7305816272,116.8352191933
1965,319.82,1331.0602831617,294.0450442699,0,1.0688820373,0.0005104206,0,0,0,9.23876358427786E-006,0,0,0,0,0,0.1999987727,0.0032624685,41.3424958847,0.5508499313,0.022435,0,0.0000125,1.04166666666667E-005,2.29166666666667E-005,2.08333333333333E-005,0.0391509,63.0290148642,25.7098000228,3.2579756773,5.1351736199,0.019166272,5.3911075075,0,0,5.1828894006,65.6268347487,529.5773613843,12.2854322817,8.6571986761,6.7644221726,0.0113750262,5.60693103755993E-005,0.0004596759,151.4558985222,26.1530558415,124.9272757893
1966,320.88,1342.2405083386,294.4530425513,0,1.2072421496,0.00051296,0,0,0,9.28472758220959E-006,0,0,0,0,0,0.2199989598,0.0044440354,41.6524958846,0.5597749273,0.02289,0,0.0001496484,9.90675833333363E-005,0.0001990676,0.0001905986,0.0548384,72.2479299806,30.5037339386,3.6531631973,5.4133695522,0.0394993836,6.4725397544,0,0,6.6337899825,68.071240245,532.3371008838,12.6770546444,8.7861941699,6.8193081575,0.0109999864,0.0001192171,0.0018055207,167.7051630961,26.6036612426,133.8573092145
1967,321.48,1354.271555815,294.8600432528,0,1.3528122619,0.0005154994,0,0,0,9.33069158014132E-006,0,0,0,0,0,0.2399987348,0.0059488501,42.0046958845,0.5701449231,0.0234,0,0.0004143184,0.0002334652,0.0004286002,0.0004284838,0.0725467,82.6101462788,35.8664780547,4.1019011124,5.7070253747,0.0637134935,7.7742558126,0,0,8.8156164599,70.4262431125,534.8238174091,13.0711663197,8.9176593317,6.8799899339,0.0111319618,0.0002235556,0.0054763583,185.8795908769,27.0937672041,143.7739424002
1968,322.39,1371.6504714935,295.2690428926,0,1.5053823742,0.0005180388,0,0,0,9.37665557807305E-006,0,0,0,0,0,0.2699980179,0.0078070392,42.4114958844,0.5827049185,0.02399,2.89005903683342E-006,0.0008137636,0.0004058285,0.0006878854,0.0007204869,0.0920193,94.2596632485,41.9391324277,4.615648276,6.0145011973,0.0987291805,9.3838434279,0,0,11.5492761501,72.6905473117,537.0335587944,13.4668668784,9.051833874,6.939991094,0.0145287732,0.0003607785,0.010674211,206.270408456,27.6663513838,154.8848257222
1969,323.25,1389.341737148,295.6810430101,0,1.6647424865,0.0005205782,1.21657736965654E-006,9.67910829818226E-006,0,9.42261957600478E-006,0,0,0,0,3.30157226985327E-005,0.2999983703,0.0101291081,42.8623959414,0.5976699137,0.02467,2.31204722946674E-005,0.0013639263,0.0006131872,0.0009859571,0.0010582812,0.113,107.2891798162,48.9226071245,5.2038451667,6.3341470198,0.1432627473,11.1916377386,0,0,14.6497403409,74.8699505813,538.9712390708,13.8619791468,9.1893572153,6.9999915822,0.0266074605,0.0005134662,0.0166778136,229.0349532851,28.2797485452,167.2438741433
1970,324.78,1411.1005121906,296.0980428506,0,1.8306725988,0.0005231176,8.55712112598807E-006,6.79373986851115E-005,0,9.46858357393651E-006,2.85515926448468E-008,0,0,0,0.0002369744,0.3249985735,0.012998711,43.4013962523,0.6174449083,0.02553,4.90228737451347E-005,0.0020749852,0.0008649057,0.0013188476,0.0014353631,0.135231,121.6491896547,56.9532551802,5.8824112302,6.6643119134,0.2035404989,13.0937469888,0,0.0010651754,17.6801851405,76.9699538536,540.6648599841,14.2553030516,9.3297621297,7.0599934954,0.0429551597,0.0007886756,0.0227815164,254.0876064659,28.9443579719,180.8130409811
1971,325.40,1431.1209526765,296.5220427737,0,2.0029827111,0.000525657,1.00613027279036E-005,7.89022029981564E-005,0,0.0006875001,5.14335922788121E-005,0,8.59375000000017E-005,0,0.0002955891,0.3549981118,0.0164693264,44.0078960975,0.6424449,0.026565,0.0003037507,0.00292898,0.00115692,0.0016825112,0.0018461863,0.158458,137.1382048573,65.8465085377,6.6607770931,7.0043812338,0.2744152329,15.1200553561,0,0.0210731266,20.8154778467,78.9899571198,542.1264454266,14.6459363807,9.4738839475,7.1194122774,0.0612022329,0.0033916358,0.0291816208,281.1507098779,29.6854007788,195.5140989662
1972,327.35,1449.2900279404,296.9550426078,0,2.1814528234,0.0005281964,1.03903187837643E-005,0.000080373,0,0.0025000001,0.000187031,0,0.0003125,0,0.0002355782,0.3899978782,0.0205847998,44.688695889,0.6740748896,0.027815,0.00114133,0.00390667,0.0014849443,0.0020750464,0.0023001425,0.182423,153.856226026,75.6708876839,7.5536422071,7.3566796253,0.3482199173,17.3523900482,0,0.0699998417,24.9166980173,80.9293604959,543.3849343203,15.0326831435,9.6229342883,7.184317335,0.0815662388,0.0101071773,0.0366138253,310.6425968104,30.5099679117,211.7432058342
1973,329.91,1462.8607022171,297.3990424177,0,2.3658829357,0.0005307358,1.07197148929911E-005,8.18455435448296E-005,0,0.0050625001,0.000378738,0,0.000632813,0,0.0001691631,0.4249980111,0.0253458941,45.4546955479,0.7138798786,0.02935,0.002472,0.0049981,0.0018605196,0.0024945644,0.002788735,0.20687,172.2572599531,86.8726164917,8.5764567573,7.7239480168,0.4380135549,19.9276945937,0,0.1149998421,30.3258364658,82.7930637134,544.4634016913,15.4145387682,9.7761171786,7.255663538,0.1075315363,0.0209215946,0.0451821299,343.5565987729,31.4073683688,230.1575667744
1974,330.76,1476.1409105125,297.855042234,0,2.556043048,0.0005332752,1.10494914820855E-005,8.33197636540479E-005,0,0.0080000001,0.0005985,0,0.001,0,9.77651385344701E-005,0.4599979213,0.0307754859,46.342595286,0.7649898694,0.03132,0.004224,0.00619347,0.0022731662,0.002939177,0.0032968875,0.231542,192.5642491191,99.5389026816,9.748060452,8.1089364082,0.5431961394,22.5255827699,0,0.1612698425,36.7685045494,84.5931660911,545.3698231221,15.7905059216,9.933977276,7.3195036608,0.1465347752,0.034983893,0.0549907345,379.9518633033,32.4016656398,250.5703963126
